n;rounds;depth;time
3100;88;86;0.000801141
3100;77;75;0.00065631
3100;58;56;0.000672169
3100;80;78;0.000705512
3100;80;78;0.000654316
3100;73;71;0.000683
3100;92;90;0.000678672
3100;69;67;0.000676969
3100;72;70;0.000662221
3100;63;61;0.000674754
3100;75;73;0.000743153
3100;93;91;0.001014631
3100;80;78;0.000755816
3100;102;100;0.000723296
3100;89;87;0.000642554
3100;88;86;0.000651241
3100;84;83;0.000667471
3100;116;114;0.000638757
3100;93;91;0.000653314
3100;120;119;0.000646171
3100;106;104;0.000647734
3100;108;107;0.000656531
3100;86;84;0.000638547
3100;85;83;0.000651861
3100;87;85;0.000740057
3100;97;96;0.000653906
3100;92;91;0.000665417
3100;77;76;0.000662331
3100;92;90;0.000648725
3100;85;83;0.000659566
3100;78;77;0.000639548
3100;86;84;0.000662261
3100;69;68;0.000651891
3100;71;70;0.000660258
3100;102;100;0.000639478
3100;106;105;0.000654417
3100;101;100;0.000658554
3100;96;95;0.000641061
3100;88;86;0.000653224
3100;94;92;0.000681748
3100;95;94;0.000643105
3100;92;91;0.000649357
3100;88;87;0.000655478
3100;94;91;0.00073128
3100;81;80;0.00064068
3100;95;92;0.000670677
3100;69;66;0.00064523
3100;85;84;0.000630551
3100;98;97;0.000652283
3100;71;68;0.000648595
3100;77;76;0.000646391
3100;77;76;0.000660949
3100;84;83;0.000668132
3100;86;85;0.000646021
3100;83;82;0.000657672
3100;73;70;0.000647273
3100;79;78;0.000682248
3100;75;72;0.000652533
3100;97;96;0.000636142
3100;87;86;0.000656902
3100;99;98;0.000795681
3100;87;86;0.00066177
3100;81;80;0.000639799
3100;86;85;0.000664725
3100;84;83;0.000658955
3100;62;61;0.000641743
3100;92;89;0.000660588
3100;86;85;0.000649437
3100;71;70;0.000652542
3100;65;64;0.000668302
3100;88;87;0.000641192
3100;75;74;0.00065624
3100;78;77;0.000661349
3100;85;82;0.000712335
3100;67;64;0.000644749
3100;75;72;0.000739726
3100;82;80;0.000648776
3100;79;77;0.000640471
3100;84;81;0.000703107
3100;89;86;0.00070388
3100;73;71;0.000708948
3100;81;78;0.000656811
3100;85;82;0.001268398
3100;51;48;0.000935994
3100;67;65;0.001021374
3100;56;54;0.000876051
3100;77;74;0.000886932
3100;82;80;0.000941334
3100;60;57;0.000871994
3100;53;50;0.000887744
3100;78;76;0.000962494
3100;71;69;0.000894537
3100;64;62;0.000881402
3100;63;60;0.000913632
3100;69;66;0.000837029
3100;58;55;0.000942136
3100;60;58;0.001083701
3100;71;68;0.001075315
3100;70;67;0.001018248
3100;79;76;0.00075774
3100;65;63;0.000823293
3100;82;80;0.000894126
3100;54;52;0.000842358
3100;88;86;0.000778559
3100;90;87;0.000678742
3100;64;62;0.000696775
3100;94;92;0.000716943
3100;58;55;0.000674735
3100;83;81;0.000673001
3100;76;73;0.000735078
3100;79;77;0.000659246
3100;63;60;0.000668763
3100;64;61;0.000800771
3100;74;72;0.000713828
3100;63;60;0.000668623
3100;80;78;0.000761136
3100;57;55;0.00065093
3100;70;68;0.000679313
3100;66;63;0.000734967
3100;65;63;0.000665848
3100;80;77;0.000677049
3100;70;67;0.000791513
3100;73;71;0.000709439
3100;86;83;0.000654607
3100;69;67;0.00091787
3100;83;81;0.000678251
3100;84;81;0.000668442
3100;70;68;0.000792486
3100;69;66;0.000666719
3100;68;65;0.000686817
3100;79;76;0.000758161
3100;87;85;0.000668844
3100;66;64;0.000687278
3100;76;72;0.000729057
3100;73;69;0.000690264
3100;75;73;0.00064603
3100;91;87;0.000655318
3100;77;75;0.000702146
3100;73;69;0.000647012
3100;71;67;0.000659236
3100;68;66;0.000674043
3100;61;59;0.000638457
3100;85;83;0.000670086
3100;64;60;0.000693419
3100;73;69;0.000641763
3100;61;57;0.000921588
3100;77;73;0.000853109
3100;61;59;0.000670406
3100;71;69;0.000702276
3100;76;74;0.000686005
3100;88;86;0.000659416
3100;76;72;0.000675626
3100;97;93;0.000722343
3100;75;71;0.00066125
3100;70;68;0.000670647
3100;84;80;0.000656751
3100;62;58;0.000654747
3100;61;59;0.000662361
3100;68;66;0.000644348
3100;58;54;0.000732262
3100;67;63;0.000662993
3100;56;52;0.0006828
3100;57;53;0.000658273
3100;70;69;0.000788077
3100;68;67;0.000682509
3100;82;81;0.00070473
3100;70;68;0.000669635
3100;83;82;0.000736951
3100;67;66;0.000778479
3100;91;90;0.000669505
3100;80;79;0.00068844
3100;83;81;0.000732373
3100;89;88;0.000673602
3100;64;62;0.00066711
3100;76;74;0.000735819
3100;82;81;0.000650098
3100;69;68;0.000666269
3100;88;87;0.000663954
3100;72;70;0.000740668
3100;88;87;0.000665127
3100;77;76;0.000678181
3100;69;68;0.000779912
3100;71;70;0.000664735
3100;84;82;0.000691826
3100;95;93;0.000756227
3100;80;79;0.000654767
3100;97;95;0.000668643
3100;91;90;0.000706634
3100;80;79;0.000652273
3100;77;75;0.000712836
3100;95;94;0.000795621
3100;85;84;0.000716833
3100;79;77;0.000665337
3100;96;95;0.000717725
3100;76;75;0.000705392
3100;83;82;0.000733185
3100;73;72;0.000670396
3100;70;69;0.00066697
3100;75;74;0.000674264
3100;66;65;0.000727533
3100;87;86;0.001138654
3100;78;77;0.000695553
3100;88;87;0.000665477
3100;100;99;0.00070463
3100;84;83;0.000685886
3100;77;76;0.000664966
3100;81;80;0.000679333
3100;76;75;0.000686347
3100;110;109;0.000669665
3100;88;87;0.000766306
3100;95;94;0.000735679
3100;67;66;0.000680465
3100;90;89;0.000670437
3100;83;82;0.000674854
3100;84;83;0.000693389
3100;77;76;0.000668092
3100;92;91;0.000697027
3100;89;88;0.000678271
3100;87;86;0.00080573
3100;84;83;0.00067761
3100;89;88;0.00068298
3100;71;70;0.000656921
3100;92;91;0.000728997
3100;111;108;0.000980026
3100;104;101;0.000964297
3100;107;104;0.00092308
3100;89;88;0.000904836
3100;121;118;0.00093902
3100;97;96;0.000843801
3100;108;105;0.001016375
3100;87;86;0.000857327
3100;102;101;0.000893885
3100;94;93;0.00092318
3100;86;83;0.000838782
3100;71;68;0.001024931
3100;120;119;0.000897321
3100;80;79;0.000916447
3100;89;88;0.000941715
3100;91;90;0.000877134
3100;104;103;0.001023709
3100;99;98;0.000839934
3100;88;87;0.000899766
3100;95;94;0.000902532
3100;82;79;0.000820207
3100;76;75;0.000839313
3100;101;100;0.001009182
3100;88;87;0.000914419
3100;76;75;0.000830206
3100;108;107;0.000887623
3100;102;101;0.000684623
3100;110;107;0.000664215
3100;88;85;0.000753062
3100;103;102;0.00076312
3100;98;95;0.000749615
3100;108;105;0.000699812
3100;76;73;0.001127403
3100;77;74;0.000825367
3100;100;98;0.000871062
3100;70;67;0.001020944
3100;107;104;0.000870922
3100;108;106;0.000782285
3100;116;114;0.000687048
3100;72;69;0.000758121
3100;96;93;0.000703759
3100;87;85;0.000681888
3100;93;90;0.000663584
3100;96;94;0.000737672
3100;80;77;0.000745117
3100;84;81;0.0006726
3100;84;81;0.000661129
3100;73;70;0.000675145
3100;72;69;0.00067224
3100;95;92;0.000962434
3100;110;107;0.000717404
3100;109;107;0.000691236
3100;98;95;0.000953156
3100;86;83;0.001081657
3100;80;77;0.000835867
3100;79;76;0.000689362
3100;84;81;0.000660317
3100;112;109;0.000728115
3100;85;82;0.00067798
3100;92;89;0.000662892
3100;99;97;0.001347565
3100;85;84;0.000970047
3100;70;69;0.000749134
3100;77;75;0.000657733
3100;76;74;0.000663093
3100;95;94;0.000678872
3100;84;83;0.000668874
3100;87;85;0.00068292
3100;83;82;0.000682659
3100;86;84;0.000672581
3100;83;81;0.000654416
3100;78;76;0.000686096
3100;97;95;0.000713037
3100;64;62;0.000692187
3100;79;77;0.0006884
3100;70;68;0.000696135
3100;68;66;0.000658524
3100;89;87;0.000676748
3100;68;67;0.00067258
3100;79;77;0.000657833
3100;83;81;0.000712836
3100;69;68;0.000675235
3100;70;69;0.00065654
3100;89;87;0.001066379
3100;69;68;0.000913672
3100;69;68;0.000920005
3100;97;96;0.000786213
3100;74;72;0.000680415
3100;74;73;0.000655449
3100;82;80;0.000711233
3100;72;71;0.000753552
3100;79;78;0.000663283
3100;89;88;0.000684363
3100;61;60;0.000673953
3100;88;87;0.000685234
3100;66;65;0.00134481
3100;77;76;0.000929572
3100;80;79;0.000691406
3100;86;85;0.000674524
3100;76;75;0.000668403
3100;72;71;0.000658344
3100;86;85;0.000676298
3100;85;84;0.000797735
3100;83;82;0.000708097
3100;85;84;0.000658985
3100;58;57;0.000685655
3100;93;92;0.000703118
3100;75;74;0.0006614
3100;90;89;0.00067264
3100;93;92;0.000748062
3100;73;72;0.000676829
3100;59;58;0.00066728
3100;62;61;0.000709199
3100;99;98;0.000652382
3100;83;82;0.000671389
3100;69;68;0.000756047
3100;87;86;0.000681778
3100;86;85;0.000932027
3100;87;86;0.000985937
3100;57;56;0.000887803
3100;69;66;0.000728065
3100;67;64;0.00066705
3100;67;64;0.000747801
3100;45;42;0.000644789
3100;74;71;0.00065615
3100;61;58;0.000657201
3100;75;72;0.000649017
3100;82;79;0.000660097
3100;70;67;0.00072012
3100;84;81;0.0006459
3100;78;75;0.000656711
3100;67;64;0.000659336
3100;66;63;0.000645279
3100;73;70;0.000659867
3100;76;73;0.000679213
3100;75;72;0.000638697
3100;63;60;0.000658213
3100;67;64;0.000654105
3100;57;54;0.000643395
3100;71;68;0.000661019
3100;71;68;0.000654697
3100;66;63;0.000657543
3100;57;54;0.00069374
3100;72;69;0.000663083
3100;82;79;0.000644407
3100;61;58;0.000664656
3100;76;73;0.000654687
3100;55;52;0.000647333
3100;75;72;0.000670848
3100;78;75;0.000645159
3100;78;75;0.000696145
3100;65;62;0.000656911
3100;67;64;0.000651722
3100;74;71;0.000637735
3100;59;57;0.000654737
3100;76;73;0.000662862
3100;57;54;0.000744845
3100;72;70;0.000650059
3100;62;60;0.000652984
3100;93;91;0.000638226
3100;73;71;0.00065081
3100;58;56;0.000647714
3100;70;68;0.000639047
3100;85;82;0.000724198
3100;80;77;0.000719338
3100;61;59;0.000635962
3100;64;61;0.000691616
3100;87;84;0.000663203
3100;80;77;0.000643887
3100;77;74;0.000674263
3100;77;74;0.000669625
3100;64;61;0.000642825
3100;71;69;0.000660749
3100;85;82;0.000662641
3100;91;89;0.00064068
3100;93;91;0.000662161
3100;60;58;0.000675126
3100;72;70;0.000644868
3100;79;76;0.000708548
3100;73;70;0.000689492
3100;70;67;0.000751949
3100;57;54;0.000671709
3100;51;48;0.000706224
3100;69;66;0.000687949
3100;62;58;0.000664646
3100;65;61;0.000679213
3100;73;70;0.000676808
3100;64;61;0.000664565
3100;48;44;0.00069385
3100;70;67;0.000722744
3100;68;65;0.000711964
3100;57;53;0.000678661
3100;81;78;0.000681207
3100;76;73;0.000670507
3100;66;62;0.000680054
3100;65;61;0.00070939
3100;60;56;0.000667501
3100;58;54;0.000890618
3100;63;59;0.000821029
3100;70;66;0.000691396
3100;71;67;0.000697868
3100;65;62;0.000671599
3100;65;62;0.000686476
3100;59;56;0.000678371
3100;61;58;0.000715631
3100;79;76;0.000682619
3100;77;74;0.000680154
3100;66;63;0.000671619
3100;57;53;0.000676808
3100;61;57;0.000676858
3100;64;60;0.000739085
3100;83;79;0.000673933
3100;70;69;0.000698479
3100;73;72;0.000745457
3100;89;88;0.000662371
3100;75;71;0.000692507
3100;85;81;0.000685225
3100;84;83;0.000680856
3100;87;86;0.0006672
3100;90;89;0.000684243
3100;84;83;0.000675456
3100;71;70;0.000683521
3100;78;77;0.000684953
3100;61;58;0.000676878
3100;70;69;0.000699782
3100;92;91;0.000675946
3100;92;91;0.000681607
3100;93;89;0.000662141
3100;62;58;0.000684563
3100;79;78;0.000703378
3100;59;55;0.000662171
3100;62;61;0.000676208
3100;82;81;0.000698739
3100;91;87;0.000679283
3100;67;63;0.000686146
3100;75;71;0.000757119
3100;91;90;0.000660969
3100;93;89;0.000678592
3100;68;64;0.000687178
3100;61;58;0.000662271
3100;98;97;0.000738574
3100;81;78;0.000770013
3100;74;71;0.000682359
3100;88;85;0.000671619
3100;108;105;0.000689802
3100;101;100;0.000683971
3100;72;71;0.000668634
3100;103;100;0.000682829
3100;93;92;0.000683591
3100;81;78;0.000700723
3100;89;88;0.000684473
3100;87;84;0.000698459
3100;92;91;0.0006725
3100;79;78;0.000677239
3100;74;71;0.000692718
3100;69;67;0.000704811
3100;113;112;0.000667591
3100;89;86;0.000699992
3100;84;81;0.000685214
3100;78;77;0.000666519
3100;92;91;0.000689372
3100;63;59;0.000680386
3100;68;67;0.000669324
3100;82;79;0.000716683
3100;83;80;0.000689483
3100;91;88;0.000666679
3100;86;83;0.000700042
3100;63;62;0.00069358
3100;103;102;0.000664405
3100;100;99;0.000678662
3100;97;95;0.000735729
3100;96;94;0.000740538
3100;80;78;0.000680044
3100;73;71;0.000704911
3100;79;77;0.000678531
3100;63;61;0.000690104
3100;83;81;0.000667411
3100;69;67;0.000726351
3100;62;60;0.000687418
3100;92;90;0.00068262
3100;67;65;0.000688921
3100;69;67;0.000686256
3100;67;65;0.000681277
3100;61;59;0.000672671
3100;72;70;0.000681076
3100;92;90;0.000687889
3100;80;78;0.000668002
3100;71;69;0.000698279
3100;82;80;0.000687979
3100;56;54;0.000668583
3100;64;62;0.000685033
3100;80;78;0.00068332
3100;95;93;0.000669525
3100;72;70;0.000680746
3100;98;96;0.00069384
3100;68;66;0.00067196
3100;77;75;0.000682459
3100;74;72;0.000691395
3100;73;71;0.000665437
3100;84;82;0.000706804
3100;86;84;0.0007368
3100;71;70;0.000687759
3100;78;76;0.000738534
3100;74;72;0.00070984
3100;74;72;0.000674795
3100;82;80;0.000683832
3100;73;71;0.000669615
3100;76;75;0.00070991
3100;60;58;0.000680716
3100;64;62;0.000673633
3100;88;87;0.000674183
3100;80;79;0.000683661
3100;72;70;0.000669775
3100;82;80;0.000664405
3100;70;69;0.000692318
3100;61;59;0.000737301
3100;85;83;0.000664194
3100;60;59;0.000691506
3100;96;95;0.00069357
3100;87;86;0.000669906
3100;64;62;0.00067774
3100;85;83;0.0006831
3100;71;69;0.000669405
3100;75;74;0.000703268
3100;64;62;0.000686316
3100;95;94;0.000711764
3100;71;70;0.000675737
3100;91;90;0.000684473
3100;63;61;0.000679573
3100;78;77;0.000667622
3100;77;76;0.000756067
3100;118;115;0.000700603
3100;83;82;0.000751819
3100;78;77;0.000675406
3100;75;74;0.000742311
3100;80;79;0.000740498
3100;96;95;0.000690223
3100;102;101;0.00067784
3100;96;95;0.000700262
3100;87;86;0.000688871
3100;80;77;0.000738433
3100;89;86;0.000719147
3100;102;101;0.000694231
3100;102;101;0.00067253
3100;98;97;0.000691857
3100;77;76;0.000695152
3100;77;74;0.00067259
3100;78;75;0.00072561
3100;83;80;0.000709359
3100;91;88;0.000695924
3100;101;100;0.000677009
3100;93;92;0.000693349
3100;71;68;0.000682609
3100;106;105;0.00068338
3100;92;91;0.000747251
3100;81;78;0.000721472
3100;78;75;0.000673242
3100;75;72;0.000684933
3100;85;82;0.000697086
3100;94;93;0.000681046
3100;82;81;0.000734576
3100;80;79;0.000676699
3100;73;72;0.000714459
3100;57;53;0.000684793
3100;72;71;0.000678241
3100;58;57;0.000774341
3100;75;74;0.000684282
3100;57;56;0.000667972
3100;72;71;0.000682689
3100;56;55;0.000695925
3100;60;59;0.000667741
3100;55;54;0.000682289
3100;62;61;0.000685415
3100;80;79;0.000666078
3100;88;84;0.000682028
3100;69;68;0.00068274
3100;77;73;0.000678071
3100;80;79;0.000682128
3100;75;71;0.000691576
3100;63;62;0.00067752
3100;63;62;0.000685906
3100;68;67;0.000687999
3100;57;53;0.00068277
3100;53;50;0.000675336
3100;70;69;0.00069409
3100;79;78;0.000680355
3100;78;74;0.000664094
3100;73;72;0.000716914
3100;91;87;0.000691857
3100;64;63;0.000665006
3100;88;86;0.000742792
3100;76;74;0.000676398
3100;65;63;0.000684243
3100;63;62;0.000680254
3100;69;68;0.000666088
3100;67;66;0.000946398
3100;88;86;0.00076019
3100;77;76;0.000689121
3100;109;107;0.000685255
3100;82;81;0.000680315
3100;102;100;0.000686136
3100;68;67;0.000660848
3100;75;74;0.00074668
3100;66;65;0.000687849
3100;90;89;0.000663033
3100;63;62;0.00067761
3100;85;83;0.000686657
3100;94;93;0.000686246
3100;103;102;0.00066705
3100;82;80;0.000681116
3100;98;97;0.000680916
3100;90;89;0.000668202
3100;62;61;0.000684633
3100;73;71;0.000680315
3100;90;89;0.000664295
3100;90;88;0.000710181
3100;68;67;0.000680155
3100;79;77;0.000660909
3100;77;76;0.000680064
3100;81;79;0.000674585
3100;105;103;0.000743714
3100;121;119;0.000696896
3100;113;111;0.000668042
3100;110;106;0.000748122
3100;85;83;0.000689572
3100;119;117;0.000693299
3100;113;111;0.000672079
3100;115;111;0.000687368
3100;77;75;0.000679895
3100;121;117;0.000665908
3100;109;107;0.000702206
3100;98;96;0.000742541
3100;112;108;0.000666609
3100;94;92;0.000687188
3100;82;80;0.000689913
3100;84;82;0.00066714
3100;76;74;0.000684423
3100;83;81;0.000705071
3100;94;92;0.000677249
3100;109;105;0.000664916
3100;110;108;0.000687448
3100;72;69;0.000676138
3100;111;109;0.000669024
3100;115;113;0.000687909
3100;77;75;0.000726812
3100;74;70;0.000678231
3100;78;76;0.000680405
3100;116;114;0.000681227
3100;122;118;0.000674534
3100;116;114;0.000687799
3600;74;70;0.001390546
3600;89;88;0.000994975
3600;87;86;0.000872125
3600;88;87;0.000846095
3600;68;64;0.000850675
3600;70;66;0.000880931
3600;63;59;0.000843531
3600;68;64;0.000878867
3600;68;67;0.000836397
3600;83;82;0.000836137
3600;79;78;0.000824055
3600;81;80;0.000838722
3600;57;53;0.000870301
3600;62;58;0.000852698
3600;71;67;0.00084323
3600;75;74;0.000835967
3600;91;87;0.000828783
3600;64;63;0.000858319
3600;65;64;0.000941755
3600;61;60;0.000845976
3600;76;75;0.000844572
3600;62;58;0.000849131
3600;88;87;0.000861374
3600;62;61;0.000843742
3600;63;59;0.0008431
3600;80;79;0.000835686
3600;73;69;0.000840044
3600;65;64;0.000846787
3600;78;77;0.000860202
3600;94;90;0.000835445
3600;87;86;0.00092834
3600;80;79;0.000905717
3600;80;79;0.000850443
3600;92;91;0.000814125
3600;101;100;0.00083795
3600;60;59;0.000835676
3600;67;66;0.000868929
3600;55;54;0.000845514
3600;63;62;0.000865763
3600;95;94;0.000828342
3600;66;65;0.00083254
3600;63;62;0.000839092
3600;65;64;0.000840064
3600;64;63;0.000885149
3600;58;57;0.000847128
3600;66;65;0.000818574
3600;73;72;0.000839744
3600;63;62;0.000833111
3600;81;80;0.000834654
3600;63;62;0.000964027
3600;84;83;0.00097136
3600;85;84;0.000843882
3600;85;84;0.000837099
3600;79;78;0.000824415
3600;74;73;0.000919333
3600;82;81;0.000839654
3600;68;67;0.00084297
3600;81;80;0.000842969
3600;65;64;0.000835165
3600;99;98;0.000862667
3600;92;91;0.0010459
3600;116;114;0.000855173
3600;97;95;0.000849241
3600;86;85;0.000843571
3600;106;104;0.000850925
3600;111;109;0.000808195
3600;120;118;0.000941875
3600;88;87;0.000856756
3600;105;104;0.000854872
3600;73;71;0.000855704
3600;109;107;0.00088048
3600;92;91;0.000847168
3600;113;111;0.000867225
3600;102;100;0.000836898
3600;119;117;0.000855924
3600;80;78;0.000861063
3600;117;116;0.000853209
3600;109;108;0.000876041
3600;92;91;0.000849371
3600;118;117;0.000852608
3600;88;87;0.000838432
3600;119;117;0.000894456
3600;111;110;0.000845986
3600;110;109;0.000851125
3600;109;108;0.000998842
3600;91;90;0.000966912
3600;113;111;0.000844813
3600;76;75;0.00085337
3600;124;123;0.000819175
3600;112;110;0.000847428
3600;77;76;0.000900928
3600;106;104;0.000854973
3600;76;74;0.000847969
3600;94;92;0.000845344
3600;89;88;0.000887243
3600;86;84;0.000841287
3600;86;84;0.000827912
3600;79;77;0.000859871
3600;95;93;0.000839944
3600;76;74;0.000874198
3600;87;85;0.000843411
3600;72;70;0.000837589
3600;79;77;0.000837018
3600;107;106;0.000835927
3600;82;80;0.000846025
3600;96;94;0.000844322
3600;77;76;0.000845555
3600;79;78;0.000845715
3600;99;97;0.000841397
3600;79;77;0.000823493
3600;74;73;0.000834304
3600;111;110;0.000843881
3600;75;73;0.000846056
3600;93;91;0.000849963
3600;83;81;0.000855533
3600;84;82;0.00083774
3600;85;84;0.00082731
3600;94;92;0.000877104
3600;109;107;0.000845575
3600;89;88;0.000845134
3600;91;90;0.000970469
3600;80;78;0.001041492
3600;94;93;0.000841046
3600;95;94;0.000838001
3600;85;83;0.000851826
3600;98;96;0.00083809
3600;103;101;0.000908743
3600;103;101;0.000838792
3600;103;102;0.000846656
3600;79;78;0.000817863
3600;108;106;0.000840165
3600;95;93;0.000864881
3600;106;104;0.000820337
3600;107;105;0.000837239
3600;118;116;0.000838051
3600;82;80;0.000834865
3600;74;72;0.000866814
3600;75;74;0.000891962
3600;99;97;0.000866424
3600;80;78;0.000819275
3600;84;82;0.000829735
3600;97;95;0.000842219
3600;94;93;0.000983753
3600;77;75;0.000851586
3600;112;110;0.000847669
3600;94;93;0.000841136
3600;94;92;0.000829545
3600;94;93;0.000872125
3600;70;69;0.000850834
3600;98;97;0.000854582
3600;80;75;0.000920335
3600;66;63;0.000846416
3600;64;61;0.000908082
3600;70;67;0.000865903
3600;99;96;0.000823313
3600;87;82;0.000844273
3600;77;72;0.000844592
3600;91;86;0.000885619
3600;59;56;0.0008373
3600;78;73;0.000853269
3600;94;89;0.000826729
3600;70;65;0.000836538
3600;78;73;0.000855824
3600;94;89;0.00084853
3600;60;55;0.000849061
3600;61;58;0.000847408
3600;86;81;0.000839373
3600;82;77;0.000833142
3600;81;76;0.000842929
3600;78;73;0.000842038
3600;94;89;0.000843961
3600;86;81;0.000863459
3600;77;72;0.000836227
3600;75;70;0.000824395
3600;82;77;0.000847047
3600;89;86;0.000868096
3600;64;61;0.000895197
3600;73;68;0.000855894
3600;92;89;0.000846477
3600;81;76;0.0008431
3600;94;92;0.0008964
3600;83;82;0.000848691
3600;82;81;0.000842749
3600;79;78;0.000918882
3600;85;83;0.001042033
3600;108;106;0.000843601
3600;105;103;0.00082701
3600;88;86;0.00083779
3600;100;98;0.000835356
3600;94;92;0.000841557
3600;81;80;0.000851476
3600;108;106;0.000838141
3600;88;86;0.000841898
3600;85;83;0.000838521
3600;99;97;0.000836919
3600;111;110;0.000886291
3600;90;88;0.000845504
3600;95;93;0.000838952
3600;87;85;0.000835977
3600;102;100;0.000826078
3600;104;102;0.000866584
