n;rounds;depth;time
1600;61;58;0.000429745
1600;57;54;0.000445736
1600;60;56;0.000412142
1600;66;63;0.000409277
1600;64;61;0.000428013
1600;61;58;0.00045899
1600;45;41;0.011296761
1600;66;63;0.000537227
1600;65;62;0.000475551
1600;51;48;0.00052274
1600;70;66;0.000447058
1600;68;65;0.000416831
1600;59;56;0.000407814
1600;62;59;0.000435296
1600;55;52;0.000416862
1600;52;49;0.000436097
1600;59;56;0.000422061
1600;72;69;0.00042156
1600;70;67;0.011375338
1600;61;58;0.00042684
1600;69;66;0.00043219
1600;77;75;0.000521176
1600;71;69;0.000493204
1600;62;60;0.000507942
1600;78;76;0.000486392
1600;57;55;0.000450434
1600;62;60;0.000440706
1600;69;67;0.00041084
1600;88;86;0.000429555
1600;83;81;0.011305989
1600;80;78;0.00041114
1600;62;60;0.000436098
1600;85;83;0.000438752
1600;58;56;0.000495799
1600;89;87;0.000500138
1600;77;75;0.000497592
1600;62;60;0.000449743
1600;76;74;0.000454281
1600;69;67;0.000423404
1600;60;58;0.0004111
1600;72;70;0.011313162
1600;94;92;0.000457808
1600;84;82;0.000513302
1600;72;70;0.000457016
1600;83;81;0.000460123
1600;70;68;0.000436648
1600;76;74;0.000446587
1600;56;54;0.000467626
1600;73;71;0.000462887
1600;66;64;0.000462687
1600;61;59;0.000440536
1600;47;45;0.000547746
1600;56;54;0.000429505
1600;43;41;0.000451636
1600;47;45;0.011177347
1600;50;48;0.000455694
1600;59;57;0.000441197
1600;55;53;0.000407383
1600;48;46;0.000430357
1600;61;59;0.00041066
1600;60;58;0.000419236
1600;47;45;0.000411431
1600;48;46;0.000449743
1600;43;41;0.000480831
1600;69;67;0.00062971
1600;63;61;0.004757616
1600;45;43;0.000460503
1600;46;44;0.000414757
1600;51;49;0.005583214
1600;58;56;0.000425938
1600;65;63;0.000446086
1600;62;60;0.000417312
1600;57;55;0.000426739
1600;54;52;0.000425196
1600;47;45;0.000411781
1600;68;66;0.000447789
1600;47;45;0.000411501
1600;49;47;0.000477565
1600;56;54;0.00041596
1600;44;42;0.000420848
1600;59;57;0.000452829
1600;52;49;0.000516478
1600;59;56;0.000419486
1600;48;44;0.002928718
1600;58;55;0.000504847
1600;58;55;0.000448921
1600;69;66;0.000433412
1600;46;42;0.00040596
1600;54;51;0.006538294
1600;53;50;0.000454802
1600;55;51;0.000420689
1600;63;59;0.000435526
1600;62;58;0.000476253
1600;72;69;0.000458109
1600;49;46;0.000417663
1600;70;66;0.000463558
1600;69;66;0.000419896
1600;70;66;0.000420888
1600;71;68;0.000409348
1600;63;59;0.000401973
1600;68;65;0.000427521
1600;60;57;0.000417583
1600;57;54;0.000430226
1600;66;62;0.00043754
1600;69;66;0.000456956
1600;55;52;0.011573119
1600;65;62;0.0004749
1600;54;50;0.000438863
1600;60;56;0.000542516
1600;59;55;0.00044293
1600;44;41;0.00043238
1600;62;61;0.000567223
1600;57;55;0.00041634
1600;95;93;0.000430557
1600;64;63;0.00041635
1600;63;62;0.00042654
1600;65;64;0.000461895
1600;71;70;0.000408085
1600;77;76;0.011570405
1600;69;68;0.00043222
1600;55;53;0.00043231
1600;61;60;0.000415289
1600;60;58;0.000425898
1600;79;77;0.000411401
1600;60;58;0.000412193
1600;83;82;0.000442058
1600;69;68;0.000411872
1600;70;69;0.000454612
1600;87;86;0.000432862
1600;62;61;0.000436848
1600;58;57;0.01125884
1600;80;79;0.00041599
1600;76;75;0.000435796
1600;59;58;0.000415889
1600;61;60;0.000428603
1600;66;65;0.000430337
1600;84;83;0.000438412
1600;70;68;0.00047505
1600;78;77;0.000423865
1600;71;70;0.000435646
1600;60;58;0.000414257
1600;71;70;0.00054928
1600;51;49;0.00042175
1600;62;60;0.000504926
1600;68;67;0.000418845
1600;51;49;0.000427501
1600;66;65;0.00041597
1600;63;62;0.000412203
1600;71;70;0.000408265
1600;52;51;0.000419496
1600;68;67;0.000460964
1600;68;67;0.000407384
1600;64;63;0.000437069
1600;67;66;0.000414066
1600;70;69;0.011913717
1600;62;61;0.000425056
1600;63;61;0.000437671
1600;61;59;0.000452848
1600;68;67;0.00046395
1600;61;60;0.000502011
1600;63;62;0.000485009
1600;54;52;0.000440416
1600;61;60;0.000477404
1600;64;63;0.00046422
1600;65;64;0.011586693
1600;70;69;0.000416641
1600;50;49;0.000433142
1600;57;55;0.000414637
1600;60;59;0.000416681
1600;66;65;0.000455865
1600;57;55;0.000532478
1600;53;49;0.000579836
1600;55;51;0.011583057
1600;59;55;0.000450244
1600;69;68;0.000446197
1600;68;67;0.000476623
1600;74;70;0.000442499
1600;79;78;0.000416932
1600;61;60;0.000411952
1600;89;88;0.00044307
1600;79;75;0.000437329
1600;71;67;0.000443101
1600;60;56;0.012360865
1600;76;72;0.000439434
1600;67;66;0.000425307
1600;75;74;0.000456986
1600;76;75;0.00047522
1600;74;73;0.000419196
1600;77;76;0.000428383
1600;64;63;0.000413595
1600;90;86;0.000427391
1600;70;66;0.000409778
1600;87;83;0.000400962
1600;74;70;0.000425397
1600;79;78;0.00040569
1600;77;73;0.00043228
1600;83;79;0.000460062
1600;58;54;0.000475321
1600;65;61;0.00942836
1600;74;73;0.0004536
1600;72;68;0.000452949
2100;52;51;0.000662372
2100;62;59;0.000570168
2100;61;58;0.000562995
2100;66;65;0.000595576
2100;57;56;0.000574797
2100;70;69;0.000577713
2100;67;66;0.000600586
2100;54;53;0.000582461
2100;77;76;0.000628007
2100;62;61;0.000692107
2100;64;62;0.000709349
2100;63;62;0.000637114
2100;58;57;0.000595165
2100;58;57;0.000580889
2100;50;48;0.000584245
2100;77;76;0.000555812
2100;55;53;0.000594774
2100;65;62;0.00060828
2100;73;70;0.000610824
2100;53;52;0.000791553
2100;66;65;0.000619671
2100;73;72;0.000613058
2100;71;68;0.000624911
2100;56;55;0.00068046
2100;80;79;0.000511238
2100;72;71;0.000586564
2100;78;77;0.00058703
2100;68;67;0.000574447
2100;62;59;0.000695133
2100;66;63;0.000594744
2100;73;71;0.000625723
2100;63;60;0.000557405
2100;78;76;0.000717644
2100;66;63;0.000812804
2100;53;51;0.000610264
2100;67;64;0.000620683
2100;61;59;0.000635842
2100;75;72;0.000705141
2100;69;66;0.000627526
2100;72;69;0.000609052
2100;75;73;0.000582101
2100;72;69;0.000579586
2100;90;87;0.000579937
2100;58;56;0.00058147
2100;68;66;0.000616485
2100;59;56;0.000731631
2100;65;63;0.000669304
2100;71;68;0.000617468
2100;72;69;0.000566341
2100;77;74;0.000597109
2100;54;52;0.00058699
2100;72;69;0.000619652
2100;65;63;0.000600275
2100;57;55;0.000564187
2100;62;59;0.000594184
2100;55;53;0.000579716
2100;62;60;0.000598131
2100;86;84;0.00057095
2100;57;55;0.000631263
2100;73;71;0.000579646
2100;61;60;0.000673873
2100;61;60;0.000580248
2100;60;59;0.000681707
2100;78;77;0.000580878
2100;74;73;0.00060292
2100;72;71;0.000575949
2100;59;58;0.000585437
2100;75;74;0.000600585
2100;60;59;0.000591779
2100;75;74;0.00070433
2100;68;67;0.000589374
2100;69;68;0.000564007
2100;75;74;0.000570128
2100;75;74;0.000575649
2100;54;53;0.000566201
2100;66;65;0.000589715
2100;71;70;0.000569076
2100;68;67;0.000586599
2100;82;81;0.000575428
2100;58;57;0.000698208
2100;63;62;0.000610494
2100;73;72;0.000466986
2100;54;53;0.000505848
2100;70;69;0.000491411
2100;68;67;0.000562354
2100;79;78;0.000488395
2100;62;61;0.000484979
2100;76;75;0.000637064
2100;68;67;0.00059196
2100;59;58;0.000595756
2100;52;51;0.000678291
2100;76;75;0.000607619
2100;63;62;0.000591939
2100;67;66;0.00058731
2100;49;48;0.000564839
2100;51;50;0.00063495
2100;61;60;0.00054998
2100;68;67;0.000616395
2100;72;71;0.000614171
2100;64;63;0.000647904
2100;67;64;0.000688621
2100;73;72;0.000615253
2100;66;65;0.000582873
2100;65;64;0.000591618
2100;55;54;0.00056019
2100;69;66;0.000575218
2100;63;60;0.000585438
2100;66;63;0.000575558
2100;62;61;0.000653716
2100;59;56;0.000670617
2100;77;76;0.000637575
2100;71;70;0.000628948
2100;62;61;0.00061326
2100;64;63;0.000685675
2100;71;70;0.000658845
2100;61;60;0.000604653
2100;68;67;0.000612277
2100;74;73;0.000628918
2100;56;55;0.000668854
2100;64;63;0.000655448
2100;55;53;0.000688911
2100;79;77;0.000579306
2100;63;61;0.000556733
2100;51;49;0.000573435
2100;69;67;0.000557304
2100;74;69;0.000571021
2100;57;52;0.000596167
2100;79;74;0.000599504
2100;67;65;0.000596688
2100;48;46;0.000654406
2100;62;60;0.000605024
2100;58;56;0.000583704
2100;72;70;0.00056029
2100;58;53;0.000646121
2100;61;59;0.000700723
2100;66;64;0.000537337
2100;56;54;0.000468678
2100;58;53;0.00045878
2100;79;77;0.000456516
2100;63;61;0.000478376
2100;54;52;0.000473958
2100;85;80;0.000574657
2100;59;57;0.000605364
2100;62;60;0.000588163
2100;51;49;0.000570649
2100;52;47;0.000572583
2100;58;56;0.000590307
2100;59;57;0.000561662
2100;56;51;0.000610004
2100;56;51;0.000649818
2100;77;75;0.000716623
2100;81;79;0.000561953
2100;70;68;0.000620954
2100;72;71;0.000579055
2100;73;71;0.000700403
2100;70;69;0.000595706
2100;78;76;0.000597189
2100;91;90;0.000583835
2100;90;88;0.000579115
2100;96;95;0.000596879
2100;101;99;0.000595957
2100;78;77;0.000602439
2100;88;87;0.0005763
2100;89;88;0.000566422
2100;77;75;0.000785431
2100;90;89;0.000904005
2100;72;70;0.000649617
2100;80;79;0.000574206
2100;86;84;0.000564238
2100;85;83;0.000552556
2100;79;78;0.00068309
2100;108;107;0.000646301
2100;87;85;0.000610574
2100;78;76;0.00056601
2100;99;97;0.000582602
2100;94;92;0.000605104
2100;112;111;0.000604172
2100;81;79;0.000551574
2100;79;77;0.000567834
2100;73;72;0.000568956
2100;86;85;0.000648696
2100;83;80;0.000657633
2100;115;114;0.000605524
2100;78;77;0.000591568
2100;101;100;0.000579536
2100;98;97;0.000581871
2100;96;95;0.000589084
2100;83;80;0.000570179
2100;84;83;0.000977522
2100;81;80;0.000793838
2100;107;106;0.001068011
2100;98;97;0.000583885
2100;124;123;0.000575629
2100;108;105;0.000620002
2100;87;86;0.000595596
2100;94;91;0.000521297
2100;97;96;0.000460733
2100;99;96;0.000483176
2100;104;103;0.000463859
2100;86;83;0.000580248
2100;120;117;0.000537717
2100;100;99;0.000596047
2100;73;72;0.000476102
2100;91;88;0.000483196
2100;106;105;0.000461945
2100;67;64;0.000473928
2100;110;107;0.000490048
2100;71;68;0.000477605
2100;98;97;0.000459751
2100;80;77;0.000475802
2100;50;47;0.000694341
2100;55;52;0.000597319
2100;51;48;0.000582221
2100;76;74;0.000583865
2100;61;58;0.000642855
2100;60;57;0.000623628
2100;50;47;0.000624331
2100;73;70;0.00061912
2100;71;68;0.000642945
2100;53;51;0.000638907
2100;58;55;0.000604012
2100;61;58;0.000687428
2100;70;67;0.00062959
2100;71;69;0.000661299
2100;58;56;0.000628267
2100;68;65;0.000621836
2100;67;65;0.000626404
2100;61;59;0.000717114
2100;64;62;0.000646441
2100;71;69;0.001041212
2100;70;68;0.00081128
2100;62;59;0.000680525
2100;53;50;0.000614591
2100;58;56;0.000571631
2100;77;75;0.000583654
2100;64;62;0.000574617
2100;69;67;0.00060828
2100;56;54;0.000569618
2100;57;55;0.000565359
2100;60;58;0.000589996
2100;58;57;0.000577984
2100;77;75;0.000463478
2100;64;63;0.000477916
2100;75;73;0.000465573
2100;88;87;0.000490619
2100;86;85;0.000485009
2100;66;65;0.000571191
2100;86;84;0.001084993
2100;65;63;0.000675436
2100;74;72;0.000665998
2100;78;76;0.000620873
2100;77;75;0.000591659
2100;72;71;0.000618469
2100;66;64;0.000707777
2100;67;66;0.000624981
2100;73;71;0.000605134
2100;99;98;0.000600836
2100;71;69;0.000573284
2100;82;80;0.00057603
2100;85;83;0.000613449
2100;72;70;0.000643846
2100;81;80;0.000694702
2100;72;70;0.000603621
2100;75;73;0.000652182
2100;94;93;0.000620824
2100;58;56;0.000689332
2100;70;69;0.000621815
2100;92;90;0.000604523
2100;63;62;0.000622066
2100;80;78;0.000685565
2100;66;64;0.000538659
2100;78;76;0.000490779
2100;68;66;0.000514694
2100;76;74;0.000552446
2100;100;98;0.000820778
2100;82;80;0.000732913
2100;99;97;0.000887203
2100;72;70;0.000618609
2100;86;84;0.000601306
2100;90;88;0.000606627
2100;91;89;0.000674093
2100;67;65;0.000576671
2100;92;90;0.000602539
2100;106;104;0.000582492
2100;91;89;0.000620463
2100;79;77;0.000688801
2100;77;75;0.00123175
2100;82;80;0.000911657
2100;93;91;0.000492553
2100;65;63;0.000492313
2100;97;95;0.000466183
2100;94;92;0.000716298
2100;92;90;0.000934391
2100;76;74;0.000631058
2100;60;58;0.001136099
2100;86;84;0.000651812
2100;96;94;0.000643406
2100;79;77;0.000580979
2100;79;77;0.000586749
2100;90;88;0.000641954
2100;67;64;0.000622537
2100;71;68;0.000509465
2100;54;51;0.000459541
2100;53;50;0.000526086
2100;68;65;0.000510427
2100;61;58;0.000590226
2100;62;59;0.000541906
2100;46;43;0.000587491
2100;48;45;0.000564328
2100;58;55;0.000459862
2100;47;44;0.000502952
2100;68;65;0.00045847
2100;75;72;0.000468237
2100;50;47;0.000521808
2100;67;64;0.000476082
2100;64;61;0.000461605
2100;58;55;0.000457146
2100;60;57;0.000557965
2100;68;65;0.000457438
2100;50;47;0.000479078
2100;69;66;0.00059792
2100;67;64;0.000797314
2100;47;44;0.000611776
2100;75;72;0.000630682
2100;59;56;0.000607208
2100;69;66;0.000742021
2100;58;55;0.000615624
2100;69;66;0.000604343
2100;63;60;0.000642143
2100;58;55;0.000754194
2100;71;69;0.000660037
2100;79;77;0.00057135
2100;60;58;0.000585296
2100;54;52;0.000564427
2100;58;56;0.000567554
2100;64;62;0.000610494
2100;80;78;0.000573575
2100;51;49;0.000585147
2100;69;67;0.00073082
2100;74;72;0.000588723
2100;63;61;0.000586069
2100;62;60;0.000561983
2100;61;59;0.000669905
2100;60;58;0.000643486
2100;75;73;0.000576089
2100;73;71;0.000592551
2100;76;74;0.000587631
2100;56;54;0.000572093
2100;74;72;0.000587591
2100;78;76;0.000791142
2100;61;59;0.00064575
2100;57;55;0.000823068
2100;66;64;0.000605996
2100;63;61;0.000583944
2100;75;73;0.000636758
2100;61;59;0.000635912
2100;70;68;0.000583043
2100;56;54;0.000588403
2100;68;66;0.000604523
2100;71;69;0.000627496
2100;65;63;0.000664275
2100;69;68;0.00058681
2100;58;56;0.000611185
2100;64;63;0.000634369
2100;72;70;0.000563306
2100;76;74;0.000591078
2100;64;62;0.00056578
2100;65;64;0.000584396
2100;59;57;0.000563406
2100;72;71;0.000558106
2100;56;55;0.000995005
2100;65;63;0.000680846
2100;61;59;0.000590587
2100;53;51;0.000634589
2100;58;56;0.000704941
2100;58;57;0.000559929
2100;63;62;0.00059226
2100;64;62;0.000556634
2100;54;53;0.000616154
2100;74;72;0.000573184
2100;54;53;0.000568115
2100;57;55;0.000578664
2100;76;74;0.000590888
2100;65;63;0.000585136
2100;55;53;0.000590217
2100;58;57;0.000586158
2100;56;54;0.000622126
2100;66;65;0.000637355
2100;52;50;0.000584085
2100;70;68;0.000575158
2100;93;92;0.000590507
2100;75;74;0.000466384
2100;63;59;0.000636443
2100;70;66;0.000598963
2100;80;76;0.000584325
2100;95;94;0.000644578
2100;77;73;0.000582542
2100;74;73;0.000715381
2100;79;75;0.000529332
2100;70;69;0.000483206
2100;73;72;0.000489767
2100;72;68;0.000489186
2100;94;90;0.000524543
2100;74;73;0.000587781
2100;99;95;0.000618309
2100;62;61;0.000555651
2100;89;88;0.000600244
2100;69;65;0.000635591
2100;86;85;0.000569537
2100;68;64;0.000591248
2100;69;68;0.000572393
2100;72;71;0.000550302
2100;69;65;0.00058191
2100;74;73;0.000625603
2100;79;78;0.001158861
2100;74;73;0.000660729
2100;77;76;0.000605705
2100;94;93;0.000569577
2100;69;65;0.000591599
2100;90;89;0.000617838
2100;86;84;0.000657132
2100;80;78;0.00057621
2100;83;81;0.000579776
2100;75;73;0.000567764
2100;72;70;0.000638347
2100;87;85;0.000580398
2100;78;76;0.000560971
2100;84;82;0.000612468
2100;73;71;0.000581209
2100;74;72;0.000577282
2100;71;69;0.000609523
2100;61;59;0.000574897
2100;85;83;0.000583303
2100;71;69;0.000573796
2100;80;78;0.000580778
2100;80;78;0.000578184
2100;80;78;0.000593482
2100;62;60;0.000575559
2100;72;70;0.000580769
2100;80;78;0.000594424
2100;77;75;0.000767168
2100;74;72;0.001038757
2100;68;66;0.000724117
2100;76;74;0.000714228
2100;47;45;0.00059787
2100;55;53;0.000554789
2100;68;66;0.000570309
2100;76;74;0.000653194
2100;66;64;0.000621474
2100;76;74;0.000589575
2100;67;64;0.000650669
2100;62;59;0.00057607
2100;71;70;0.000573555
2100;67;64;0.000603872
2100;54;51;0.000551664
2100;63;60;0.000592811
2100;51;48;0.000587912
2100;62;61;0.000737853
2100;42;39;0.000584405
2100;58;55;0.000563035
2100;68;65;0.000595296
2100;46;43;0.000680575
2100;69;66;0.00058185
2100;56;55;0.000590547
2100;55;52;0.000628929
2100;66;65;0.000632706
2100;52;49;0.000609111
2100;59;56;0.000571511
2100;67;66;0.000606156
2100;49;46;0.000645008
2100;61;58;0.000634669
2100;58;55;0.00059769
2100;69;66;0.000561342
2100;69;66;0.000596959
2100;59;56;0.000583414
2100;50;49;0.000627456
2100;65;62;0.000578033
2100;53;50;0.000553177
2100;66;63;0.000572884
2100;68;65;0.000680475
2100;50;47;0.000710592
2100;72;71;0.000591308
2100;51;50;0.00056007
2100;57;56;0.000657201
2100;54;53;0.00067809
2100;48;47;0.000481773
2100;47;46;0.000477225
2100;59;58;0.000465733
2100;58;57;0.000548498
2100;54;53;0.000473417
2100;55;54;0.000465613
2100;49;48;0.000479318
2100;66;65;0.000465002
2100;63;62;0.000542727
2100;56;55;0.000463198
2100;54;53;0.000479819
2100;57;56;0.000459782
2100;69;66;0.000510016
2100;54;51;0.000648856
2100;64;63;0.000575038
2100;49;48;0.000601116
2100;47;44;0.000566512
2100;57;56;0.000591839
2100;65;62;0.000801322
2100;62;59;0.000633256
2100;50;47;0.000601867
2100;47;44;0.0005977
2100;68;67;0.000596467
2100;55;54;0.00060846
2100;50;49;0.000588743
2100;89;85;0.000637124
2100;69;65;0.001171315
2100;72;70;0.000606657
2100;74;70;0.00059762
2100;71;67;0.000509675
2100;57;53;0.000575458
2100;55;51;0.000476944
2100;77;75;0.000516619
2100;65;61;0.000593441
2100;55;53;0.000599593
2100;83;81;0.000614352
2100;71;67;0.000485981
2100;68;64;0.000487534
2100;66;62;0.000465853
2100;67;65;0.000568516
2100;73;69;0.000464981
2100;57;55;0.000482344
2100;69;67;0.000463689
2100;79;75;0.000484118
2100;74;70;0.000500618
2100;73;69;0.000508834
2100;84;82;0.000459731
2100;80;78;0.000494026
2100;78;74;0.00046966
2100;70;66;0.000556172
2100;75;73;0.001011235
2100;72;68;0.000652803
2100;75;71;0.000796232
2100;78;76;0.000657862
2100;73;69;0.000635841
2100;87;85;0.000649868
2100;101;99;0.000591348
2100;82;81;0.000654907
2100;116;114;0.000664305
2100;72;70;0.000598201
2100;103;101;0.000561172
2100;94;92;0.000606546
2100;80;78;0.000608931
2100;106;105;0.000575589
2100;104;103;0.000604312
2100;103;101;0.000574126
2100;102;100;0.000673042
2100;111;109;0.000628808
2100;83;82;0.000567924
2100;118;116;0.00058672
2100;118;116;0.000689101
2100;100;98;0.000580498
2100;107;105;0.000887225
2100;102;101;0.000791761
2100;105;103;0.00070431
2100;98;96;0.000575709
2100;81;79;0.000608791
2100;108;107;0.00058164
2100;120;119;0.000597981
2100;70;69;0.000571581
2100;106;104;0.000621625
2100;99;97;0.000620934
2100;80;79;0.000593131
2100;80;78;0.000649999
2100;124;123;0.000566261
2100;47;46;0.000687439
2100;69;68;0.0006299
2100;61;60;0.000719939
2100;77;76;0.000628888
2100;49;48;0.000615664
2100;59;58;0.000677941
2100;58;57;0.000685425
2100;68;67;0.000667531
2100;67;66;0.000692398
2100;62;61;0.000572583
2100;55;54;0.000674935
2100;53;52;0.000700593
2100;81;80;0.001090195
2100;76;75;0.00068324
2100;46;45;0.000697275
2100;62;61;0.000616485
2100;65;64;0.000585758
2100;55;54;0.000598031
2100;63;62;0.000569437
2100;53;52;0.000580168
2100;59;58;0.000589274
2100;56;55;0.000584856
2100;57;56;0.000596227
2100;48;47;0.000670958
2100;71;70;0.000588874
2100;61;60;0.000623629
2100;57;56;0.00060322
2100;67;66;0.000640581
2100;72;71;0.000599113
2100;56;55;0.00058192
2100;61;60;0.000536045
2100;78;75;0.000500778
2100;74;73;0.000458129
2100;81;80;0.000475862
2100;72;69;0.000455223
2100;70;69;0.000479228
2100;81;78;0.000492643
2100;62;61;0.000577913
2100;59;58;0.000618309
2100;75;72;0.000664606
2100;83;82;0.000623087
2100;69;68;0.000728715
2100;64;61;0.000624039
2100;77;76;0.000624661
2100;76;75;0.000618609
2100;63;62;0.000692148
2100;70;69;0.000742802
2100;69;66;0.000612147
2100;77;74;0.000588944
2100;79;78;0.000562695
2100;92;91;0.000614552
2100;69;68;0.000624881
2100;73;70;0.000673582
2100;72;71;0.000642955
2100;61;60;0.000613429
2100;83;80;0.000614982
2100;66;65;0.000727313
2100;67;64;0.00060811
2100;87;86;0.001449236
2100;69;68;0.000600937
2100;81;78;0.000913121
2100;64;61;0.000543107
2100;54;51;0.000476663
2100;50;47;0.000482073
2100;63;60;0.000478197
2100;73;70;0.000471964
2100;72;69;0.000573886
2100;62;59;0.000700403
2100;58;55;0.000559198
2100;80;77;0.000605014
2100;58;55;0.000593152
2100;71;68;0.000557665
2100;78;75;0.000477796
2100;73;70;0.00046964
2100;77;74;0.000497743
2100;52;49;0.00049098
2100;77;74;0.000500689
2100;77;74;0.000474629
2100;73;70;0.00046447
2100;66;63;0.00058138
2100;79;76;0.000569407
2100;71;68;0.0015393
2100;57;54;0.001152345
2100;74;71;0.000813555
2100;56;53;0.000625853
2100;49;46;0.000588723
2100;57;54;0.000654467
2100;60;57;0.000484989
2100;73;70;0.000478196
2100;59;56;0.000470772
2100;66;64;0.000727493
2100;83;81;0.000586659
2100;88;86;0.000614241
2100;56;55;0.000783057
2100;56;55;0.000466274
2100;67;65;0.000552696
2100;52;51;0.000550923
2100;71;69;0.000489587
2100;59;57;0.000498855
2100;80;79;0.00048518
2100;73;71;0.000460864
2100;66;64;0.000489196
2100;71;69;0.000495027
2100;79;77;0.000531857
2100;76;74;0.000495359
2100;71;69;0.000530234
2100;68;67;0.0004646
2100;78;76;0.000484639
2100;76;74;0.00046421
2100;68;67;0.000483496
2100;54;53;0.000478757
2100;64;62;0.00054961
2100;75;73;0.000487804
2100;72;71;0.000482514
2100;81;79;0.000988052
2100;71;70;0.000685805
2100;78;76;0.000594794
